15.250609804004286,12.348117331759774,38.61221779548473,0.0
15.198793212635973,12.35266852199436,38.3836820686006,0.3638778220451528
15.150343075255744,12.343198062539079,38.15167714558433,0.4249667994687915
15.08881221831617,12.32254635294541,37.92227574078685,0.40571049136786197
15.02598040696234,12.285295707728096,37.695072574286186,0.397742363877822
14.972482663576574,12.228041704328142,37.47126403241202,0.41832669322709176
14.925427356564649,12.148800660936773,37.24999092172975,0.4070385126162019
14.88741798080591,12.067103374821246,37.03706333520086,0.43426294820717126
14.862985200936134,11.992273231562182,36.83931915566899,0.48539176626826025
14.849061303053386,11.911831321713796,36.6151377562666,0.46945551128818064
14.850260387165358,11.832161509048403,36.394052695468126,0.49269588313413015
14.867166404211694,11.763089761435717,36.17126545899735,0.5438247011952191
14.903230641726735,11.701018227074378,35.94660420816733,0.5371845949535193
14.944167041790529,11.647191573201058,35.71863587317397,0.5371845949535193
14.994941295920675,11.593138174352024,35.48902696505644,0.5066401062416999
15.052096176718585,11.544527559458258,35.260954878403055,0.5378486055776892
15.116390609878119,11.496982937265646,35.03431261931441,0.5371845949535192
15.195139403426273,11.452523050442874,34.80940820053121,0.5351925630810093
15.27766957763757,11.411242534376116,34.5873083188081,0.5378486055776892
15.357082783591508,11.37055922566415,34.366077357237714,0.5710491367861885
15.45206925799068,11.318800198931443,34.147550423306775,0.5371845949535193
15.549957978148921,11.26500172424163,33.937800231366204,0.6215139442231076
15.6717851878525,11.198892759218602,33.734813350763616,0.5717131474103585
15.800226028943955,11.126699263699761,33.53833688682769,0.6181938911022578
15.936525323710821,11.047601053182888,33.35255008611388,0.6686586985391767
16.06723001077915,10.972048219742867,33.17355901913181,0.7363877822045153
16.199463373715847,10.89417532639783,32.999304863877825,0.7244355909694555
16.343484069605033,10.804552316198945,32.81684784300299,0.6640106241699867
16.47675289127147,10.715490132379015,32.63021806005146,0.6567065073041168
16.592687521653993,10.633511018482887,32.44170777826195,0.6560424966799469
16.690944948902594,10.552916401027806,32.24798397555611,0.6102257636122178
16.765267613503205,10.472240189431254,32.04318792538181,0.6181938911022575
16.86220074494684,10.360419143093239,31.826807353917662,0.5763612217795485
16.900714504893795,10.298079843302709,31.608017798597277,0.555776892430279
16.92254927626782,10.208303000369694,31.381816484063744,0.5537848605577689
16.916353592468077,10.11328120876188,31.158358104042165,0.551128818061089
16.88802471790336,10.01799077361776,30.944892305776893,0.5896414342629481
16.84495701940336,9.916898279421249,30.733611776850932,0.5916334661354581
16.7928719970627,9.822232998546314,30.526121425755314,0.6341301460823373
16.72241691046839,9.720496706548149,30.31704886184429,0.5909694555112881
16.643182250126877,9.627944062499996,30.11520324950199,0.6288180610889773
16.55717387234559,9.535689283064379,29.914858793990703,0.6235059760956175
16.464211021742564,9.444303807818324,29.714958525273904,0.6248339973439576
16.36564825929258,9.350703710055871,29.517467240413346,0.6314741035856575
16.25000821548367,9.249916924411208,29.30429972817065,0.5856573705179283
16.131314880903716,9.153454426560113,29.100268846489044,0.5869853917662682
16.01895357478589,9.066437323080978,28.899697434221448,0.6407702523240372
15.9332855751836,9.004091709465357,28.755048166708168,0.8233731739707836
15.811671001506074,8.918489525785946,28.558360957212816,0.6434262948207171
15.699422671425246,8.824813096040357,28.372318019588313,0.6839309428950863
15.573435520252936,8.711416083420994,28.16525888632968,0.6347941567065074
15.450084873417044,8.602365154382769,27.978003351178618,0.6772908366533865
15.320459479861313,8.50306250862949,27.799219787516602,0.6852589641434264
15.189890690570044,8.414323463353155,27.61398416749668,0.6759628154050463
15.063609203978055,8.334651053369715,27.428667491492366,0.6733067729083666
14.951194880357804,8.270428182423107,27.255444368359896,0.7270916334661354
14.869976448840298,8.235002803466609,27.12454381691982,0.8844621513944226
14.75017246271712,8.20302890014379,26.92857962680528,0.6905710491367861
14.620664136176027,8.200650223932913,26.729734707005314,0.6460823373173971
