Frequency Analysis
Freq,Power
-14.99 , 3.02102275988e-05
-14.97 , 2.9636200411e-05
-14.95 , 2.90776030252e-05
-14.93 , 2.858259064e-05
-14.91 , 2.82015192965e-05
-14.89 , 2.79861025635e-05
-14.87 , 2.79885214414e-05
-14.85 , 2.82605014183e-05
-14.83 , 2.88523714058e-05
-14.81 , 2.98121198448e-05
-14.79 , 3.11844635955e-05
-14.77 , 3.30099452981e-05
-14.75 , 3.5324074705e-05
-14.73 , 3.8156529052e-05
-14.71 , 4.15304268379e-05
-14.69 , 4.54616884545e-05
-14.67 , 4.99584959319e-05
-14.65 , 5.50208626864e-05
-14.63 , 6.0640322569e-05
-14.61 , 6.67997457568e-05
-14.59 , 7.34732871211e-05
-14.57 , 8.06264706785e-05
-14.55 , 8.82164116131e-05
-14.53 , 9.61921751848e-05
-14.51 , 0.000104495269643
-14.49 , 0.000113060268079
-14.47 , 0.00012181555202
-14.45 , 0.000130684167505
-14.43 , 0.000139584782464
-14.41 , 0.00014843273241
-14.39 , 0.000157141139881
-14.37 , 0.000165622091629
-14.35 , 0.000173787856433
-14.33 , 0.000181552125464
-14.31 , 0.000188831256518
-14.29 , 0.00019554550307
-14.27 , 0.000201620209058
-14.25 , 0.000206986950539
-14.23 , 0.000211584605917
-14.21 , 0.000215360337283
-14.19 , 0.000218270466531
-14.17 , 0.000220281231334
-14.15 , 0.000221369407691
-14.13 , 0.000221522787666
-14.11 , 0.000220740503019
-14.09 , 0.0002190331877
-14.07 , 0.000216422974555
-14.05 , 0.000212943324134
-14.03 , 0.000208638686036
-14.01 , 0.000203563995827
-13.99 , 0.000197784013146
-13.97 , 0.000191372509143
-13.95 , 0.000184411313823
-13.93 , 0.000176989236142
-13.91 , 0.000169200871833
-13.89 , 0.00016114531586
-13.87 , 0.000152924798024
-13.85 , 0.000144643261688
-13.83 , 0.000136404906656
-13.81 , 0.000128312718025
-13.79 , 0.000120467003305
-13.77 , 0.000112963960181
-13.75 , 0.000105894297058
-13.73 , 9.93419279567e-05
-13.71 , 9.33827623686e-05
-13.69 , 8.80836094238e-05
-13.67 , 8.35012141514e-05
-13.65 , 7.96814417174e-05
-13.63 , 7.66586233911e-05
-13.61 , 7.44550755992e-05
-13.59 , 7.30808008448e-05
-13.57 , 7.25333765114e-05
-13.55 , 7.27980347004e-05
-13.53 , 7.38479332939e-05
-13.51 , 7.56446154487e-05
-13.49 , 7.81386517498e-05
-13.47 , 8.1270456338e-05
-13.45 , 8.49712655185e-05
-13.43 , 8.91642646973e-05
-13.41 , 9.3765847033e-05
-13.39 , 9.86869849641e-05
-13.37 , 0.000103834693819
-13.35 , 0.000109113565069
-13.33 , 0.000114427345482
-13.31 , 0.000119680537469
-13.29 , 0.000124779995366
-13.27 , 0.000129636492198
-13.25 , 0.000134166231707
-13.23 , 0.000138292281027
-13.21 , 0.000141945900431
-13.19 , 0.000145067747943
-13.17 , 0.000147608938401
-13.15 , 0.000149531938618
-13.13 , 0.000150811282757
-13.11 , 0.000151434094674
-13.09 , 0.000151400406946
-13.07 , 0.000150723269409
-13.05 , 0.000149428643303
-13.03 , 0.000147555080486
-13.01 , 0.000145153190597
-12.99 , 0.000142284902443
-12.97 , 0.000139022529226
-12.95 , 0.000135447650471
-12.93 , 0.000131649826552
-12.91 , 0.000127725164576
-12.89 , 0.000123774756957
-12.87 , 0.000119903016291
-12.85 , 0.000116215932062
-12.83 , 0.000112819276263
-12.81 , 0.000109816786166
-12.79 , 0.000107308353143
-12.77 , 0.000105388246756
-12.75 , 0.000104143403086
-12.73 , 0.000103651805656
-12.71 , 0.000103980986171
-12.69 , 0.000105186670754
-12.67 , 0.000107311595398
-12.65 , 0.000110384511982
-12.63 , 0.000114419403452
-12.61 , 0.00011941492375
-12.59 , 0.000125354074699
-12.57 , 0.000132204128512
-12.55 , 0.000139916800848
-12.53 , 0.000148428675432
-12.51 , 0.000157661877377
-12.49 , 0.00016752498837
-12.47 , 0.000177914193017
-12.45 , 0.000188714641885
-12.43 , 0.000199802013205
-12.41 , 0.00021104425183
-12.39 , 0.000222303461026
-12.37 , 0.000233437919924
-12.35 , 0.000244304197173
-12.33 , 0.000254759329405
-12.31 , 0.000264663031725
-12.29 , 0.00027387990646
-12.27 , 0.000282281616009
-12.25 , 0.000289748985678
-12.23 , 0.000296174003067
-12.21 , 0.000301461681646
-12.19 , 0.000305531757878
-12.17 , 0.000308320193343
-12.15 , 0.000309780455982
-12.13 , 0.000309884557561
-12.11 , 0.000308623827964
-12.09 , 0.000306009410622
-12.07 , 0.000302072467508
-12.05 , 0.000296864086364
-12.03 , 0.000290454887312
-12.01 , 0.000282934330544
-11.99 , 0.000274409731326
-11.97 , 0.000265004993145
-11.95 , 0.000254859074208
-11.93 , 0.000244124206764
-11.91 , 0.000232963892712
-11.89 , 0.000221550702658
-11.87 , 0.000210063908885
-11.85 , 0.000198686985598
-11.83 , 0.000187605012231
-11.81 , 0.000177002017494
-11.79 , 0.000167058303194
-11.77 , 0.000157947787652
-11.75 , 0.000149835408679
-11.73 , 0.000142874625708
-11.71 , 0.000137205059593
-11.69 , 0.000132950306993
-11.67 , 0.000130215964066
-11.65 , 0.000129087891409
-11.63 , 0.000129630748975
-11.61 , 0.0001318868259
-11.59 , 0.000135875186097
-11.57 , 0.000141591145882
-11.55 , 0.00014900609518
-11.53 , 0.000158067668765
-11.51 , 0.000168700268845
-11.49 , 0.000180805935043
-11.47 , 0.000194265552571
-11.45 , 0.000208940384247
-11.43 , 0.000224673906982
-11.41 , 0.000241293928634
-11.39 , 0.000258614956639
-11.37 , 0.000276440785817
-11.35 , 0.000294567269094
-11.33 , 0.000312785231811
-11.31 , 0.000330883487721
-11.29 , 0.000348651912858
-11.27 , 0.000365884532143
-11.25 , 0.000382382572967
-11.23 , 0.000397957440022
-11.21 , 0.000412433566399
-11.19 , 0.000425651097358
-11.17 , 0.000437468365275
-11.15 , 0.000447764116967
-11.13 , 0.000456439457949
-11.11 , 0.000463419482029
-11.09 , 0.00046865455907
-11.07 , 0.000472121258581
-11.05 , 0.000473822892018
-11.03 , 0.000473789662195
-11.01 , 0.000472078413971
-10.99 , 0.00046877198626
-10.97 , 0.000463978171317
-10.95 , 0.000457828293233
-10.93 , 0.000450475423249
-10.91 , 0.00044209225516
-10.89 , 0.000432868669283
-10.87 , 0.000423009018365
-10.85 , 0.000412729173267
-10.83 , 0.000402253370118
-10.81 , 0.000391810903997
-10.79 , 0.000381632716834
-10.77 , 0.00037194792924
-10.75 , 0.000362980367213
-10.73 , 0.000354945135189
-10.71 , 0.000348045286664
-10.69 , 0.000342468642582
-10.67 , 0.00033838480593
-10.65 , 0.000335942418469
-10.63 , 0.00033526670232
-10.61 , 0.000336457325249
-10.59 , 0.000339586624042
-10.57 , 0.000344698215294
-10.55 , 0.000351806017478
-10.53 , 0.000360893702222
-10.51 , 0.000371914586563
-10.49 , 0.000384791971446
-10.47 , 0.000399419925248
-10.45 , 0.000415664504464
-10.43 , 0.000433365397185
-10.41 , 0.000452337968657
-10.39 , 0.000472375682063
-10.37 , 0.000493252861992
-10.35 , 0.000514727762679
-10.33 , 0.000536545898385
-10.31 , 0.000558443589061
-10.29 , 0.000580151670933
-10.27 , 0.000601399318859
-10.25 , 0.000621917925252
-10.23 , 0.000641444979178
-10.21 , 0.000659727888792
-10.19 , 0.000676527690753
-10.17 , 0.000691622591513
-10.15 , 0.000704811287482
-10.13 , 0.000715916013972
-10.11 , 0.000724785276478
-10.09 , 0.000731296222221
-10.07 , 0.000735356614898
-10.05 , 0.000736906381186
-10.03 , 0.000735918703641
-10.01 , 0.000732400641133
-9.99 , 0.000726393264813
-9.97 , 0.000717971304625
-9.95 , 0.000707242308551
-9.93 , 0.000694345323954
-9.91 , 0.00067944911745
-9.89 , 0.000662749956602
-9.87 , 0.000644468983329
-9.85 , 0.00062484921503
-9.83 , 0.000604152215147
-9.81 , 0.00058265447991
-9.79 , 0.000560643592458
-9.77 , 0.000538414199192
-9.75 , 0.000516263866108
-9.73 , 0.000494488874897
-9.71 , 0.000473380019789
-9.69 , 0.000453218466388
-9.67 , 0.00043427173311
-9.65 , 0.000416789854337
-9.63 , 0.00040100178197
-9.61 , 0.000387112078815
-9.59 , 0.000375297953182
-9.57 , 0.000365706679269
-9.55 , 0.00035845344239
-9.53 , 0.000353619642046
-9.51 , 0.000351251679205
-9.49 , 0.00035136024714
-9.47 , 0.000353920137839
-9.45 , 0.000358870568444
-9.43 , 0.000366116024523
-9.41 , 0.000375527609373
-9.39 , 0.00038694488103
-9.37 , 0.000400178151425
-9.35 , 0.000415011215204
-9.33 , 0.000431204469314
-9.31 , 0.000448498378522
-9.29 , 0.000466617236835
-9.27 , 0.000485273170229
-9.25 , 0.00050417032239
-9.23 , 0.000523009162303
-9.21 , 0.000541490850526
-9.19 , 0.000559321599993
-9.17 , 0.000576216967067
-9.15 , 0.000591906009464
-9.13 , 0.00060613524947
-9.11 , 0.000618672383642
-9.09 , 0.000629309683796
-9.07 , 0.000637867038553
-9.05 , 0.000644194589977
-9.03 , 0.000648174925736
-9.01 , 0.000649724793788
-8.99 , 0.00064879631364
-8.97 , 0.000645377665685
-8.95 , 0.000639493247898
-8.93 , 0.0006312032971
-8.91 , 0.00062060298003
-8.89 , 0.000607820967383
-8.87 , 0.000593017511776
-8.85 , 0.000576382058082
-8.83 , 0.000558130421614
-8.81 , 0.000538501576244
-8.79 , 0.000517754100441
-8.77 , 0.000496162334477
-8.75 , 0.000474012306464
-8.73 , 0.000451597488495
-8.71 , 0.000429214446811
-8.69 , 0.000407158451638
-8.67 , 0.000385719113034
-8.65 , 0.000365176108845
-8.63 , 0.000345795069527
-8.61 , 0.000327823682375
-8.59 , 0.000311488074426
-8.57 , 0.0002969895292
-8.55 , 0.000284501587443
-8.53 , 0.000274167576265
-8.51 , 0.000266098604628
-8.49 , 0.000260372056072
-8.47 , 0.000257030602023
-8.45 , 0.000256081751115
-8.43 , 0.000257497941755
-8.41 , 0.000261217176863
-8.39 , 0.000267144191369
-8.37 , 0.000275152134835
-8.35 , 0.000285084743639
-8.33 , 0.000296758969477
-8.31 , 0.000309968023902
-8.29 , 0.000324484792014
-8.27 , 0.000340065562631
-8.25 , 0.000356454017198
-8.23 , 0.000373385415512
-8.21 , 0.000390590913107
-8.19 , 0.000407801942879
-8.17 , 0.000424754592293
-8.15 , 0.000441193907363
