Frequency Analysis
Freq,Power
-13.75 , 7.00725278687e-05
-13.73 , 6.29010017388e-05
-13.71 , 5.55586338508e-05
-13.69 , 4.81742809584e-05
-13.67 , 4.08801750077e-05
-13.65 , 3.38099461387e-05
-13.63 , 2.70965989939e-05
-13.61 , 2.08704721951e-05
-13.59 , 1.52572114114e-05
-13.57 , 1.03757865511e-05
-13.55 , 6.33658326351e-06
-13.53 , 3.23959813671e-06
-13.51 , 1.17276572447e-06
-13.49 , 2.10443856074e-07
-13.47 , 4.12081586931e-07
-13.45 , 1.82109167164e-06
-13.43 , 4.46394661401e-06
-13.41 , 8.34951421151e-06
-13.39 , 1.34686451084e-05
-13.37 , 1.9794021252e-05
-13.35 , 2.728027036e-05
-13.33 , 3.58643476145e-05
-13.31 , 4.54661818464e-05
-13.29 , 5.59895795378e-05
-13.27 , 6.73233760893e-05
-13.25 , 7.93428200466e-05
-13.23 , 9.19111724094e-05
-13.21 , 0.000104881499805
-13.19 , 0.000118098637255
-13.17 , 0.000131401293553
-13.15 , 0.000144624269914
-13.13 , 0.00015760076065
-13.11 , 0.000170164703126
-13.09 , 0.00018215314325
-13.07 , 0.000193408582237
-13.05 , 0.000203781270351
-13.03 , 0.00021313141384
-13.01 , 0.000221331262244
-12.99 , 0.000228267044751
-12.97 , 0.00023384072622
-12.95 , 0.000237971555884
-12.93 , 0.000240597384574
-12.91 , 0.000241675729452
-12.89 , 0.000241184568814
-12.87 , 0.000239122853263
-12.85 , 0.000235510723615
-12.83 , 0.000230389430081
-12.81 , 0.000223820951551
-12.79 , 0.000215887318188
-12.77 , 0.000206689644814
-12.75 , 0.000196346886872
-12.73 , 0.000184994334782
-12.71 , 0.000172781866457
-12.69 , 0.000159871981328
-12.67 , 0.000146437642557
-12.65 , 0.00013265995703
-12.63 , 0.000118725725269
-12.61 , 0.000104824895432
-12.59 , 9.11479571777e-05
-12.57 , 7.78833122113e-05
-12.55 , 6.52146588772e-05
-12.53 , 5.331842814e-05
-12.51 , 4.23613077544e-05
-12.49 , 3.24978903236e-05
-12.47 , 2.38684793338e-05
-12.45 , 1.65970851295e-05
-12.43 , 1.0789640202e-05
-12.41 , 6.53246012646e-06
-12.39 , 3.89097305931e-06
-12.37 , 2.90873692798e-06
-12.35 , 3.60675937815e-06
-12.33 , 5.98313124093e-06
-12.31 , 1.00129798074e-05
-12.29 , 1.5648743616e-05
-12.27 , 2.28207658376e-05
-12.25 , 3.14381987464e-05
-12.23 , 4.13902072686e-05
-12.21 , 5.25474552606e-05
-12.19 , 6.47638540569e-05
-12.17 , 7.78785490028e-05
-12.15 , 9.17181162026e-05
-12.13 , 0.000106098938629
-12.11 , 0.000120829728091
-12.09 , 0.000135714157403
-12.07 , 0.000150553565432
-12.05 , 0.00016514969661
-12.03 , 0.000179307435935
-12.01 , 0.000192837500506
-11.99 , 0.000205559049208
-11.97 , 0.00021730217333
-11.95 , 0.000227910232561
-11.93 , 0.000237242003034
-11.91 , 0.000245173606769
-11.89 , 0.000251600195036
-11.87 , 0.000256437361684
-11.85 , 0.000259622266393
-11.83 , 0.00026111445202
-11.81 , 0.000260896344614
-11.79 , 0.000258973429296
-11.77 , 0.000255374099892
-11.75 , 0.000250149184947
-11.73 , 0.000243371157424
-11.71 , 0.000235133040012
-11.69 , 0.000225547022345
-11.67 , 0.000214742810625
-11.65 , 0.000202865734005
-11.63 , 0.000190074635603
-11.61 , 0.000176539579103
-11.59 , 0.000162439404556
-11.57 , 0.000147959169122
-11.55 , 0.000133287510126
-11.53 , 0.000118613968842
-11.51 , 0.000104126313939
-11.49 , 9.00079034301e-05
-11.47 , 7.64351233049e-05
-11.45 , 6.35749398294e-05
-11.43 , 5.15826007179e-05
-11.41 , 4.05995181073e-05
-11.39 , 3.07513635014e-05
-11.37 , 2.21464016405e-05
-11.35 , 1.48740866529e-05
-11.33 , 9.00393990199e-06
-11.31 , 4.58472471816e-06
-11.29 , 1.6439287649e-06
-11.27 , 1.87560195341e-07
-11.25 , 2.00259082111e-07
-11.23 , 1.64572091684e-06
-11.21 , 4.46742434812e-06
-11.19 , 8.58965082673e-06
-11.17 , 1.39187795221e-05
-11.15 , 2.03448368287e-05
-11.13 , 2.7743276057e-05
-11.11 , 3.59769595514e-05
-11.09 , 4.48983125589e-05
-11.07 , 5.43516157117e-05
-11.05 , 6.41754010431e-05
-11.03 , 7.42049150366e-05
-11.01 , 8.42746113518e-05
-10.99 , 9.42206355728e-05
-10.97 , 0.000103883264604
-10.95 , 0.00011310926418
-10.93 , 0.000121754129346
-10.91 , 0.000129684174689
-10.89 , 0.000136778443528
-10.87 , 0.000142930408137
-10.85 , 0.000148049436397
-10.83 , 0.000152062003914
-10.81 , 0.000154912634639
-10.79 , 0.00015656455723
-10.77 , 0.000157000068805
-10.75 , 0.000156220602264
-10.73 , 0.000154246497921
-10.71 , 0.00015111648472
-10.69 , 0.000146886880779
-10.67 , 0.000141630527266
-10.65 , 0.000135435473704
-10.63 , 0.000128403436539
-10.61 , 0.000120648056255
-10.59 , 0.000112292981336
-10.57 , 0.000103469809937
-10.55 , 9.43159222712e-05
-10.53 , 8.49722382266e-05
-10.51 , 7.55809358452e-05
-10.49 , 6.6283166718e-05
-10.47 , 5.72168043148e-05
-10.45 , 4.85142606131e-05
-10.43 , 4.03004052125e-05
-10.41 , 3.26906194038e-05
-10.39 , 2.57890154473e-05
-10.37 , 1.96868486276e-05
-10.35 , 1.44611465422e-05
-10.33 , 1.01735765929e-05
-10.31 , 6.86956884125e-06
-10.29 , 4.57770731293e-06
-10.27 , 3.30939856774e-06
-10.25 , 3.05882194589e-06
-10.23 , 3.80316143373e-06
-10.21 , 5.50311463103e-06
-10.19 , 8.10366991517e-06
-10.17 , 1.15351386564e-05
-10.15 , 1.57144253067e-05
-10.13 , 2.05465144257e-05
-10.11 , 2.59261502833e-05
-10.09 , 3.17396816341e-05
-10.07 , 3.78670416546e-05
-10.05 , 4.41838308979e-05
-10.03 , 5.05634694951e-05
-10.01 , 5.68793837373e-05
-9.99 , 6.30071916297e-05
-9.97 , 6.88268520225e-05
-9.95 , 7.4224742498e-05
-9.93 , 7.90956323152e-05
-9.91 , 8.33445183685e-05
-9.89 , 8.68882942827e-05
-9.87 , 8.96572253974e-05
-9.85 , 9.15962054654e-05
-9.83 , 9.26657743416e-05
-9.81 , 9.28428797198e-05
-9.79 , 9.21213700316e-05
-9.77 , 9.05122098826e-05
-9.75 , 8.8043413806e-05
-9.73 , 8.47596985897e-05
-9.71 , 8.07218589122e-05
-9.69 , 7.60058754336e-05
-9.67 , 7.0701768762e-05
-9.65 , 6.4912216784e-05
-9.63 , 5.87509566505e-05
-9.61 , 5.23409961798e-05
-9.59 , 4.58126625281e-05
-9.57 , 3.93015186367e-05
-9.55 , 3.29461801416e-05
-9.53 , 2.68860671074e-05
-9.51 , 2.12591260782e-05
-9.49 , 1.61995585179e-05
-9.47 , 1.18355917273e-05
-9.45 , 8.2873277674e-06
-9.43 , 5.66470480927e-06
-9.41 , 4.06560367248e-06
-9.39 , 3.57413014027e-06
-9.37 , 4.25910098122e-06
-9.35 , 6.17275850359e-06
-9.33 , 9.3497349685e-06
-9.31 , 1.38062843458e-05
-9.29 , 1.95397947707e-05
-9.27 , 2.6528590714e-05
-9.25 , 3.47320293814e-05
-9.23 , 4.40908912813e-05
-9.21 , 5.45280603051e-05
-9.19 , 6.59494841442e-05
-9.17 , 7.82454014638e-05
-9.15 , 9.12918180632e-05
-9.13 , 0.000104952210323
-9.11 , 0.000119079430634
-9.09 , 0.000133517786304
-9.07 , 0.000148105260629
-9.05 , 0.000162675842562
-9.03 , 0.000177061929584
-9.01 , 0.000191096767186
-8.99 , 0.000204616887677
-8.97 , 0.000217464510959
-8.95 , 0.000229489870382
-8.93 , 0.000240553427876
-8.91 , 0.000250527944156
-8.89 , 0.000259300371976
-8.87 , 0.000266773543029
-8.85 , 0.000272867622254
-8.83 , 0.000277521306793
-8.81 , 0.000280692750761
-8.79 , 0.000282360201172
-8.77 , 0.000282522334773
-8.75 , 0.000281198290145
-8.73 , 0.000278427394085
-8.71 , 0.000274268586014
-8.69 , 0.000268799548783
-8.67 , 0.000262115558786
-8.65 , 0.000254328072616
-8.63 , 0.000245563071575
-8.61 , 0.000235959189085
-8.59 , 0.000225665649402
-8.57 , 0.000214840048974
-8.55 , 0.000203646014186
-8.53 , 0.000192250771183
-8.51 , 0.000180822664808
-8.49 , 0.000169528664473
-8.47 , 0.000158531894999
-8.45 , 0.000147989230052
-8.43 , 0.000138048984848
-8.41 , 0.000128848743235
-8.39 , 0.000120513352183
-8.37 , 0.000113153114105
-8.35 , 0.000106862204352
-8.33 , 0.000101717337726
-8.31 , 9.77767039779e-05
-8.29 , 9.50791880816e-05
-8.27 , 9.3643886635e-05
-8.25 , 9.3469927151e-05
-8.23 , 9.45365922842e-05
-8.21 , 9.68037463128e-05
-8.19 , 0.000100212556503
-8.17 , 0.000104686497411
-8.15 , 0.00011013262181
-8.13 , 0.000116443077799
-8.11 , 0.000123496847864
-8.09 , 0.000131161682255
-8.07 , 0.000139296196074
-8.05 , 0.000147752096978
-8.03 , 0.000156376508453
-8.01 , 0.000165014352199
-7.99 , 0.00017351075236
-7.97 , 0.000181713424072
-7.95 , 0.000189475009176
-7.93 , 0.000196655322904
-7.91 , 0.000203123476826
-7.89 , 0.000208759845457
-7.87 , 0.000213457846482
-7.85 , 0.000217125507609
-7.83 , 0.000219686796568
-7.81 , 0.000221082694597
-7.79 , 0.000221271997914
-7.77 , 0.000220231836094
-7.75 , 0.000217957900798
-7.73 , 0.000214464382998
-7.71 , 0.00020978362148
-7.69 , 0.000203965470075
-7.67 , 0.000197076395529
-7.65 , 0.000189198322213
-7.63 , 0.00018042724393
-7.61 , 0.00017087162669
-7.59 , 0.000160650629679
-7.57 , 0.000149892174411
-7.55 , 0.000138730894437
-7.53 , 0.000127305999753
-7.51 , 0.000115759091288
-7.49 , 0.000104231961503
-7.47 , 9.28644171907e-05
-7.45 , 8.17921599963e-05
-7.43 , 7.11447590715e-05
-7.41 , 6.10437485565e-05
-7.39 , 5.16008803407e-05
-7.37 , 4.2916559804e-05
-7.35 , 3.50784890314e-05
-7.33 , 2.81605383734e-05
-7.31 , 2.2221863265e-05
-7.29 , 1.73062789715e-05
-7.27 , 1.34419014736e-05
-7.25 , 1.06410581163e-05
-7.23 , 8.90046700043e-06
-7.21 , 8.20167946336e-06
-7.19 , 8.5117754707e-06
-7.17 , 9.78429738299e-06
-7.15 , 1.19604034589e-05
-7.13 , 1.49702186713e-05
-7.11 , 1.87343570147e-05
-7.09 , 2.31655865286e-05
-7.07 , 2.81706058086e-05
-7.05 , 3.36518988604e-05
-7.03 , 3.95096338194e-05
-7.01 , 4.56435703251e-05
-6.99 , 5.19549402261e-05
-6.97 , 5.83482668028e-05
-6.95 , 6.47330888299e-05
-6.93 , 7.10255575309e-05
-6.91 , 7.71498767975e-05
-6.89 , 8.30395598987e-05
-6.87 , 8.86384792625e-05
-6.85 , 9.39016897056e-05
-6.83 , 9.87960096696e-05
-6.81 , 0.000103300349505
-6.79 , 0.000107405780576
-6.77 , 0.000111115343823
-6.75 , 0.000114443601406
-6.73 , 0.000117415939938
-6.71 , 0.000120067638704
-6.69 , 0.000122442720892
-6.67 , 0.000124592610217
-6.65 , 0.000126574619406
-6.63 , 0.000128450300548
-6.61 , 0.000130283690468
-6.59 , 0.000132139486812
-6.57 , 0.000134081192459
-6.55 , 0.000136169267185
-6.53 , 0.000138459326066
-6.51 , 0.000141000424017
-6.49 , 0.000143833465019
-6.47 , 0.000146989773016
-6.45 , 0.000150489859225
-6.43 , 0.000154342417644
-6.41 , 0.000158543576972
-6.39 , 0.000163076432952
-6.37 , 0.000167910880472
-6.35 , 0.000173003759555
-6.33 , 0.000178299323833
-6.31 , 0.000183730034214
-6.29 , 0.000189217674431
-6.27 , 0.000194674778958
-6.25 , 0.000200006357636
-6.23 , 0.000205111895275
-6.21 , 0.000209887598647
-6.19 , 0.000214228857727
-6.17 , 0.000218032882928
-6.15 , 0.000221201475419
-6.13 , 0.00022364388363
-6.11 , 0.00022527969567
-6.09 , 0.000226041714815
-6.07 , 0.000225878763464
-6.05 , 0.000224758360031
-6.03 , 0.000222669213283
-6.01 , 0.000219623479558
-5.99 , 0.000215658730172
-5.97 , 0.000210839579165
-5.95 , 0.00020525892525
-5.93 , 0.000199038766474
-5.91 , 0.000192330551518
-5.89 , 0.000185315037838
-5.87 , 0.000178201633703
-5.85 , 0.000171227208766
-5.83 , 0.000164654365768
-5.81 , 0.000158769174424
-5.79 , 0.00015387837718
-5.77 , 0.000150306085387
-5.75 , 0.000148389993207
-5.73 , 0.000148477145314
-5.71 , 0.000150919302845
-5.69 , 0.000156067960087
-5.67 , 0.000164269071886
-5.65 , 0.000175857558572
-5.63 , 0.000191151661219
-5.61 , 0.000210447225209
-5.59 , 0.000234011994173
-5.57 , 0.00026207999942
-5.55 , 0.00029484613183
-5.53 , 0.000332460983798
-5.51 , 0.000375026048196
-5.49 , 0.000422589359339
-5.47 , 0.000475141657738
-5.45 , 0.000532613155813
-5.43 , 0.000594870975995
-5.41 , 0.000661717325558
-5.39 , 0.000732888464397
-5.37 , 0.000808054512728
-5.35 , 0.000886820135482
-5.33 , 0.000968726129194
-5.31 , 0.00105325192545
-5.29 , 0.0011398190127
-5.27 , 0.00122779526562
-5.25 , 0.00131650015828
-5.23 , 0.0014052108246
-5.21 , 0.00149316891661
-5.19 , 0.0015795881987
-5.17 , 0.00166366280416
-5.15 , 0.0017445760688
-5.13 , 0.00182150984618
-5.11 , 0.00189365419967
-5.09 , 0.00196021735804
-5.07 , 0.00202043581448
-5.05 , 0.00207358444373
-5.03 , 0.00211898650746
-5.01 , 0.00215602341636
-4.99 , 0.00218414411634
-4.97 , 0.00220287396769
-4.95 , 0.00221182298869
-4.93 , 0.00221069334013
-4.91 , 0.00219928593349
-4.89 , 0.00217750605366
-4.87 , 0.00214536789701
-4.85 , 0.00210299793674
-4.83 , 0.00205063704036
-4.81 , 0.00198864127803
-4.79 , 0.00191748137566
-4.77 , 0.00183774078284
-4.75 , 0.00175011234224
-4.73 , 0.00165539356479
-4.71 , 0.00155448053245
-4.69 , 0.00144836046814
-4.67 , 0.00133810303032
-4.65 , 0.00122485040664
-4.63 , 0.00110980629814
-4.61 , 0.000994223901064
-4.59 , 0.000879393008602
-4.57 , 0.000766626367946
-4.55 , 0.000657245440718
-4.53 , 0.000552565725015
-4.51 , 0.00045388180622
-4.49 , 0.000362452310459
-4.47 , 0.000279484939372
-4.45 , 0.000206121767474
-4.43 , 0.000143424983745
-4.41 , 9.23632572715e-05
-4.39 , 5.37989026058e-05
-4.37 , 2.84760141431e-05
-4.35 , 1.70097302484e-05
-4.33 , 1.98767771509e-05
-4.31 , 3.7407429903e-05
-4.29 , 6.97790130745e-05
-4.27 , 0.000117011047497
-4.25 , 0.000178962131456
-4.23 , 0.000255328625446
-4.21 , 0.000345645189216
-4.19 , 0.000449287198508
-4.17 , 0.000565475046944
-4.15 , 0.000693280316214
-4.13 , 0.000831633775245
-4.11 , 0.000979335146782
-4.09 , 0.00113506455796
-4.07 , 0.00129739557034
-4.05 , 0.00146480966478
-4.03 , 0.00163571203745
-4.01 , 0.00180844854622
-3.99 , 0.00198132363047
-3.97 , 0.00215261901403
-3.95 , 0.00232061298897
-3.93 , 0.00248360006869
-3.91 , 0.00263991079168
-3.89 , 0.00278793145276
-3.87 , 0.00292612353688
-3.85 , 0.00305304263098
-3.83 , 0.00316735659301
-3.81 , 0.00326786276299
-3.79 , 0.00335350400968
-3.77 , 0.00342338341736
-3.75 , 0.00347677743065
-3.73 , 0.00351314729103
-3.71 , 0.00353214861624
-3.69 , 0.00353363899342
-3.67 , 0.00351768347819
-3.65 , 0.00348455791401
-3.63 , 0.00343475001061
-3.61 , 0.0033689581441
-3.59 , 0.00328808786725
-3.57 , 0.00319324614341
-3.55 , 0.0030857333433
-3.53 , 0.0029670330689
-3.51 , 0.00283879989321
-3.49 , 0.00270284512839
-3.47 , 0.00256112075715
-3.45 , 0.00241570168336
-3.43 , 0.00226876647713
-3.41 , 0.00212257680707
-3.39 , 0.00197945576771
-3.37 , 0.00184176532313
-3.35 , 0.00171188309817
-3.33 , 0.0015921787569
-3.31 , 0.00148499021302
-3.29 , 0.00139259991949
-3.27 , 0.00131721148463
-3.25 , 0.0012609268588
-3.23 , 0.00122572433017
-3.21 , 0.00121343755983
-3.19 , 0.00122573587548
-3.17 , 0.00126410602976
-3.15 , 0.00132983561379
-3.13 , 0.00142399829869
-3.11 , 0.00154744105859
-3.09 , 0.00170077350731
-3.07 , 0.00188435945859
-3.05 , 0.00209831079598
-3.03 , 0.00234248371408
-3.01 , 0.00261647736772
-2.99 , 0.00291963494044
-2.97 , 0.00325104711819
-2.95 , 0.00360955792928
-2.93 , 0.00399377288702
-2.91 , 0.00440206934794
-2.89 , 0.00483260897622
-2.87 , 0.00528335218329
-2.85 , 0.00575207439269
-2.83 , 0.00623638396199
-2.81 , 0.00673374157796
-2.79 , 0.00724148092777
-2.77 , 0.00775683043707
-2.75 , 0.00827693585738
-2.73 , 0.00879888347823
-2.71 , 0.00931972373556
-2.69 , 0.00983649498627
-2.67 , 0.0103462472199
-2.65 , 0.0108460654813
-2.63 , 0.0113330927848
-2.61 , 0.0118045523071
-2.59 , 0.0122577686576
-2.57 , 0.0126901880368
-2.55 , 0.0130993971061
-2.53 , 0.0134831404103
-2.51 , 0.0138393362097
-2.49 , 0.0141660905972
-2.47 , 0.0144617097968
-2.45 , 0.0147247105563
-2.43 , 0.0149538285742
-2.41 , 0.0151480249139
-2.39 , 0.0153064903869
-2.37 , 0.0154286479016
-2.35 , 0.0155141527988
-2.33 , 0.0155628912135
-2.31 , 0.0155749765203
-2.29 , 0.0155507439402
-2.27 , 0.0154907434007
-2.25 , 0.0153957307595
-2.23 , 0.0152666575116
-2.21 , 0.015104659117
-2.19 , 0.0149110420916
-2.17 , 0.0146872700164
-2.15 , 0.014434948624
-2.13 , 0.0141558101279
-2.11 , 0.0138516969632
-2.09 , 0.0135245451058
-2.07 , 0.0131763671401
-2.05 , 0.0128092352393
-2.03 , 0.01242526422
-2.01 , 0.0120265948256
-1.99 , 0.011615377388
-1.97 , 0.0111937560031
-1.95 , 0.0107638533529
-1.93 , 0.0103277562891
-1.91 , 0.00988750228461
-1.89 , 0.00944506684733
-1.87 , 0.00900235197366
-1.85 , 0.00856117570955
-1.83 , 0.0081232628702
-1.81 , 0.00769023695683
-1.79 , 0.00726361329454
-1.77 , 0.00684479340202
-1.75 , 0.00643506059049
-1.73 , 0.00603557677662
-1.71 , 0.00564738048246
-1.69 , 0.00527138598402
-1.67 , 0.00490838356009
-1.65 , 0.00455904078363
-1.63 , 0.00422390478978
-1.61 , 0.00390340544759
-1.59 , 0.00359785935662
-1.57 , 0.00330747458469
-1.55 , 0.00303235605968
-1.53 , 0.00277251152581
-1.51 , 0.00252785797337
-1.49 , 0.00229822845117
-1.47 , 0.00208337917139
-1.45 , 0.00188299681878
-1.43 , 0.00169670597884
-1.41 , 0.00152407660339
-1.39 , 0.00136463143623
-1.37 , 0.00121785332691
-1.35 , 0.00108319236616
-1.33 , 0.000960072782741
-1.31 , 0.000847899547969
-1.29 , 0.000746064641029
-1.27 , 0.000653952934954
-1.25 , 0.000570947670351
-1.23 , 0.000496435490805
-1.21 , 0.000429811020779
-1.19 , 0.000370480973501
-1.17 , 0.000317867782675
-1.15 , 0.000271412757901
-1.13 , 0.000230578769316
-1.11 , 0.000194852472127
-1.09 , 0.000163746086383
-1.07 , 0.000136798751497
-1.05 , 0.000113577478583
-1.03 , 9.36777267409e-05
-1.01 , 7.67236318539e-05
-0.99 , 6.23679183629e-05
-0.97 , 5.02915258204e-05
-0.95 , 4.02029828287e-05
-0.93 , 3.18375612599e-05
-0.91 , 2.49562434738e-05
-0.89 , 1.93445346303e-05
-0.87 , 1.48111511683e-05
-0.85 , 1.11866151581e-05
-0.83 , 8.32178254941e-06
-0.81 , 6.08633140985e-06
-0.79 , 4.36723410278e-06
-0.77 , 3.06723505933e-06
-0.75 , 2.10335339172e-06
-0.73 , 1.40542712793e-06
-0.71 , 9.14713363513e-07
-0.69 , 5.82556166836e-07
-0.67 , 3.69131677429e-07
-0.65 , 2.42277537825e-07
-0.63 , 1.76411626913e-07
-0.61 , 1.51543042997e-07
-0.59 , 1.5237643809e-07
-0.57 , 1.67509147447e-07
-0.55 , 1.8871910115e-07
-0.53 , 2.1034025434e-07
-0.51 , 2.28721231617e-07
-0.49 , 2.41762047139e-07
-0.47 , 2.48523129329e-07
-0.45 , 2.4890043842e-07
-0.43 , 2.43360204052e-07
-0.41 , 2.32726713954e-07
-0.39 , 2.18016636228e-07
-0.37 , 2.00313538611e-07
-0.35 , 1.80676558436e-07
-0.33 , 1.60077556889e-07
-0.31 , 1.39361540176e-07
-0.29 , 1.19225628577e-07
-0.27 , 1.00212382974e-07
-0.25 , 8.27138395676e-08
-0.23 , 6.6983140722e-08
-0.21 , 5.31511688676e-08
-0.19 , 4.12460787506e-08
-0.17 , 3.12140708928e-08
-0.15 , 2.29401482011e-08
-0.13 , 1.62679428636e-08
-0.11 , 1.10179890464e-08
-0.09 , 7.00404783463e-09
-0.07 , 4.04726593146e-09
-0.05 , 1.98807244203e-09
-0.03 , 6.95794060932e-10
-0.01 , 7.60051074463e-11
0.01 , 7.5633345989e-11
0.03 , 6.85824546786e-10
0.05 , 1.94253804473e-09
0.07 , 3.92481215929e-09
0.09 , 6.75061216932e-09
0.11 , 1.05701640883e-08
0.13 , 1.55566934966e-08
0.15 , 2.18945378421e-08
0.17 , 2.97646892696e-08
0.19 , 3.93279579726e-08
0.21 , 5.07061263037e-08
0.23 , 6.3961692539e-08
0.25 , 7.90770793774e-08
0.27 , 9.59345029943e-08
0.29 , 1.1429805875e-07
0.31 , 1.33799972451e-07
0.33 , 1.53933382459e-07
0.35 , 1.74054447349e-07
0.37 , 1.93397003982e-07
0.39 , 2.11103418477e-07
0.41 , 2.26275663178e-07
0.43 , 2.38051001283e-07
0.45 , 2.45706952007e-07
0.47 , 2.48800427763e-07
0.49 , 2.4734606601e-07
0.51 , 2.42038808205e-07
0.53 , 2.34525693976e-07
0.55 , 2.27731629112e-07
0.57 , 2.26243541941e-07
0.59 , 2.36756857349e-07
0.61 , 2.68587586623e-07
0.63 , 3.34252552886e-07
0.65 , 4.50119347595e-07
0.67 , 6.37126547827e-07
0.69 , 9.21573524685e-07
0.71 , 1.33597785101e-06
0.73 , 1.91999688587e-06
0.75 , 2.72140859107e-06
0.77 , 3.79714504185e-06
0.79 , 5.21437045153e-06
0.81 , 7.05159386544e-06
0.83 , 9.39980501756e-06
0.85 , 1.23636202155e-05
0.87 , 1.60624235536e-05
0.89 , 2.06314872816e-05
0.91 , 2.62230538104e-05
0.93 , 3.30073606429e-05
0.95 , 4.11735885114e-05
0.97 , 5.09307122108e-05
0.99 , 6.25082330612e-05
1.01 , 7.61567716452e-05
1.03 , 9.21484994605e-05
1.05 , 0.000110777388423
1.07 , 0.000132359257774
1.09 , 0.000157231598876
1.11 , 0.000185753159654
1.13 , 0.000218303272046
1.15 , 0.00025528090773
1.17 , 0.000297103449649
1.19 , 0.000344205169399
1.21 , 0.000397035403335
1.23 , 0.000456056423364
1.25 , 0.000521741001648
1.27 , 0.000594569671972
1.29 , 0.000675027694131
1.31 , 0.000763601731472
1.33 , 0.000860776255541
1.35 , 0.000967029695602
1.37 , 0.00108283035464
1.39 , 0.00120863211715
1.41 , 0.00134486997765
1.43 , 0.00149195542222
1.45 , 0.00165027169868
1.47 , 0.00182016901371
1.49 , 0.00200195969809
1.51 , 0.00219591338324
1.53 , 0.00240225223408
1.55 , 0.00262114628489
1.57 , 0.00285270892531
1.59 , 0.00309699258451
1.61 , 0.00335398466113
1.63 , 0.00362360374637
1.65 , 0.00390569618602
1.67 , 0.00420003302617
1.69 , 0.00450630738458
1.71 , 0.00482413228761
1.73 , 0.00515303900905
1.75 , 0.00549247594399
1.77 , 0.00584180804645
1.79 , 0.00620031685562
1.81 , 0.00656720113046
1.83 , 0.00694157810761
1.85 , 0.00732248539234
1.87 , 0.00770888348675
1.89 , 0.00809965895408
1.91 , 0.00849362821225
1.93 , 0.00888954194424
1.95 , 0.00928609010734
1.97 , 0.00968190751793
1.99 , 0.0100755799832
2.01 , 0.0104656509461
2.03 , 0.0108506286055
2.05 , 0.0112289934677
2.07 , 0.0115992062845
2.09 , 0.0119597163252
2.11 , 0.0123089699305
2.13 , 0.012645419291
2.15 , 0.0129675313927
2.17 , 0.0132737970687
2.19 , 0.0135627400957
2.21 , 0.0138329262739
2.23 , 0.0140829724276
2.25 , 0.0143115552652
2.27 , 0.0145174200377
2.29 , 0.014699388936
2.31 , 0.01485636917
2.33 , 0.0149873606738
2.35 , 0.0150914633843
2.37 , 0.0151678840438
2.39 , 0.0152159424802
2.41 , 0.0152350773221
2.43 , 0.0152248511091
2.45 , 0.0151849547645
2.47 , 0.0151152113968
2.49 , 0.0150155794061
2.51 , 0.0148861548715
2.53 , 0.0147271732028
2.55 , 0.0145390100421
2.57 , 0.0143221814069
2.59 , 0.0140773430688
2.61 , 0.0138052891683
2.63 , 0.0135069500669
2.65 , 0.013183389445
2.67 , 0.0128358006555
2.69 , 0.0124655023473
2.71 , 0.0120739333764
2.73 , 0.0116626470245
2.75 , 0.0112333045505
2.77 , 0.0107876680994
2.79 , 0.0103275929997
2.81 , 0.00985501948015
2.83 , 0.0093719638404
2.85 , 0.00888050911303
2.87 , 0.00838279525498
2.89 , 0.00788100891023
2.91 , 0.00737737278692
