Frequency Analysis
Freq,Power
-14.99 , 0.000103690178008
-14.97 , 9.85901939664e-05
-14.95 , 9.31263170993e-05
-14.93 , 8.73634714639e-05
-14.91 , 8.13695599932e-05
-14.89 , 7.52147738652e-05
-14.87 , 6.8970914048e-05
-14.85 , 6.27107330533e-05
-14.83 , 5.65073039662e-05
-14.81 , 5.0433422773e-05
-14.79 , 4.45610488945e-05
-14.77 , 3.89607876698e-05
-14.75 , 3.37014173725e-05
-14.73 , 2.88494621714e-05
-14.71 , 2.44688113254e-05
-14.69 , 2.06203838337e-05
-14.67 , 1.73618367716e-05
-14.65 , 1.47473146583e-05
-14.63 , 1.28272364326e-05
-14.61 , 1.16481159779e-05
-14.59 , 1.12524116492e-05
-14.57 , 1.16783999188e-05
-14.55 , 1.29600680845e-05
-14.53 , 1.51270209712e-05
-14.51 , 1.82043967049e-05
-14.49 , 2.22127869421e-05
-14.47 , 2.71681573918e-05
-14.45 , 3.30817650504e-05
-14.43 , 3.9960069282e-05
-14.41 , 4.78046346874e-05
-14.39 , 5.66120246013e-05
-14.37 , 6.63736850172e-05
-14.35 , 7.7075819735e-05
-14.33 , 8.86992585399e-05
-14.31 , 0.000101219321222
-14.29 , 0.00011460568121
-14.27 , 0.000128822233497
-14.25 , 0.00014382697235
-14.23 , 0.000159571885021
-14.21 , 0.000176002868233
-14.19 , 0.000193059674666
-14.17 , 0.000210675896939
-14.15 , 0.000228778996652
-14.13 , 0.000247290386
-14.11 , 0.000266125569134
-14.09 , 0.000285194349995
-14.07 , 0.000304401112668
-14.05 , 0.000323645179421
-14.03 , 0.000342821250576
-14.01 , 0.000361819929124
-13.99 , 0.00038052833168
-13.97 , 0.00039883078584
-13.95 , 0.000416609612476
-13.93 , 0.000433745989789
-13.91 , 0.000450120894268
-13.89 , 0.00046561611195
-13.87 , 0.000480115311683
-13.85 , 0.000493505170414
-13.83 , 0.000505676538947
-13.81 , 0.000516525635147
-13.79 , 0.000525955250238
-13.77 , 0.0005338759527
-13.75 , 0.00054020727332
-13.73 , 0.000544878854244
-13.71 , 0.000547831544419
-13.69 , 0.000549018423607
-13.67 , 0.000548405737276
-13.65 , 0.000545973725039
-13.63 , 0.000541717326007
-13.61 , 0.000535646745435
-13.59 , 0.000527787868306
-13.57 , 0.000518182507071
-13.55 , 0.000506888472642
-13.53 , 0.000493979459784
-13.51 , 0.000479544740417
-13.49 , 0.000463688660822
-13.47 , 0.000446529941466
-13.45 , 0.000428200780918
-13.43 , 0.000408845768266
-13.41 , 0.000388620611347
-13.39 , 0.000367690691036
-13.37 , 0.000346229454728
-13.35 , 0.000324416664917
-13.33 , 0.000302436521418
-13.31 , 0.000280475678218
-13.29 , 0.000258721178179
-13.27 , 0.000237358330717
-13.25 , 0.000216568559251
-13.23 , 0.000196527246452
-13.21 , 0.000177401606264
-13.19 , 0.000159348612135
-13.17 , 0.000142513010987
-13.15 , 0.000127025452106
-13.13 , 0.000113000759328
-13.11 , 0.000100536373647
-13.09 , 8.97109917368e-05
-13.07 , 8.05834237387e-05
-13.05 , 7.319169122e-05
-13.03 , 6.75523833195e-05
-13.01 , 6.36602859035e-05
-12.99 , 6.14882950546e-05
